,,,2709960.93750, -86.98970,
,,,2722167.96875, -80.98970,
,,,2734375.00000, -85.78970,
,,,2746582.03125, -86.98970,
,,,2758789.06250, -86.98970,
,,,2770996.09375, -86.98970,
,,,2783203.12500, -74.18970,
,,,2795410.15625, -74.98970,
,,,2807617.18750, -83.38970,
,,,2819824.21875, -85.78970,
,,,2832031.25000, -86.98970,
,,,2844238.28125, -86.98970,
,,,2856445.31250, -86.98970,
,,,2868652.34375, -85.78970,
,,,2880859.37500, -82.98970,
,,,2893066.40625, -85.78970,
,,,2905273.43750, -83.78970,
,,,2917480.46875, -86.98970,
,,,2929687.50000, -86.98970,
,,,2941894.53125, -86.98970,
,,,2954101.56250, -79.78970,
,,,2966308.59375, -79.78970,
,,,2978515.62500, -68.98970,
,,,2990722.65625, -45.78970,
,,,3002929.68750, -42.18970,
,,,3015136.71875, -50.98970,
,,,3027343.75000, -73.38970,
,,,3039550.78125, -85.78970,
,,,3051757.81250, -85.78970,
,,,3063964.84375, -85.78970,
,,,3076171.87500, -86.98970,
,,,3088378.90625, -83.78970,
,,,3100585.93750, -83.38970,
,,,3112792.96875, -86.98970,
,,,3125000.00000, -85.78970,
,,,3137207.03125, -86.98970,
,,,3149414.06250, -85.78970,
,,,3161621.09375, -86.98970,
,,,3173828.12500, -86.98970,
,,,3186035.15625, -86.98970,
,,,3198242.18750, -86.98970,
,,,3210449.21875, -80.58970,
,,,3222656.25000, -80.98970,
,,,3234863.28125, -82.98970,
,,,3247070.31250, -86.98970,
,,,3259277.34375, -86.98970,
,,,3271484.37500, -86.98970,
,,,3283691.40625, -86.98970,
,,,3295898.43750, -79.78970,
,,,3308105.46875, -85.78970,
,,,3320312.50000, -86.98970,
,,,3332519.53125, -86.98970,
,,,3344726.56250, -86.98970,
,,,3356933.59375, -83.38970,
,,,3369140.62500, -81.78970,
,,,3381347.65625, -86.98970,
,,,3393554.68750, -86.98970,
,,,3405761.71875, -86.98970,
,,,3417968.75000, -86.98970,
,,,3430175.78125, -86.98970,
,,,3442382.81250, -86.98970,
,,,3454589.84375, -85.78970,
,,,3466796.87500, -81.78970,
,,,3479003.90625, -86.98970,
,,,3491210.93750, -80.58970,
,,,3503417.96875, -77.78970,
,,,3515625.00000, -80.58970,
,,,3527832.03125, -72.18970,
,,,3540039.06250, -70.98970,
,,,3552246.09375, -77.78970,
,,,3564453.12500, -86.98970,
,,,3576660.15625, -80.58970,
,,,3588867.18750, -81.78970,
,,,3601074.21875, -85.78970,
,,,3613281.25000, -86.98970,
,,,3625488.28125, -86.98970,
,,,3637695.31250, -82.98970,
,,,3649902.34375, -82.98970,
,,,3662109.37500, -85.78970,
,,,3674316.40625, -86.98970,
,,,3686523.43750, -86.98970,
,,,3698730.46875, -85.78970,
,,,3710937.50000, -81.78970,
,,,3723144.53125, -80.58970,
,,,3735351.56250, -83.78970,
,,,3747558.59375, -86.98970,
,,,3759765.62500, -80.98970,
,,,3771972.65625, -81.78970,
,,,3784179.68750, -70.18970,
,,,3796386.71875, -73.38970,
,,,3808593.75000, -82.98970,
,,,3820800.78125, -85.78970,
,,,3833007.81250, -86.98970,
,,,3845214.84375, -82.98970,
,,,3857421.87500, -78.18970,
,,,3869628.90625, -86.98970,
,,,3881835.93750, -83.38970,
,,,3894042.96875, -82.98970,
,,,3906250.00000, -86.98970,
,,,3918457.03125, -82.98970,
,,,3930664.06250, -86.98970,
,,,3942871.09375, -85.78970,
,,,3955078.12500, -80.58970,
,,,3967285.15625, -85.78970,
,,,3979492.18750, -83.78970,
,,,3991699.21875, -74.98970,
,,,4003906.25000, -74.98970,
,,,4016113.28125, -80.58970,
,,,4028320.31250, -83.38970,
,,,4040527.34375, -81.78970,
,,,4052734.37500, -85.78970,
,,,4064941.40625, -80.58970,
,,,4077148.43750, -80.58970,
,,,4089355.46875, -81.78970,
,,,4101562.50000, -83.38970,
,,,4113769.53125, -83.38970,
,,,4125976.56250, -83.38970,
,,,4138183.59375, -83.38970,
,,,4150390.62500, -83.38970,
,,,4162597.65625, -80.58970,
,,,4174804.68750, -86.98970,
,,,4187011.71875, -86.98970,
,,,4199218.75000, -86.98970,
,,,4211425.78125, -85.78970,
,,,4223632.81250, -83.38970,
,,,4235839.84375, -85.78970,
,,,4248046.87500, -86.98970,
,,,4260253.90625, -86.98970,
,,,4272460.93750, -85.78970,
,,,4284667.96875, -83.78970,
,,,4296875.00000, -78.98970,
,,,4309082.03125, -86.98970,
,,,4321289.06250, -85.78970,
,,,4333496.09375, -86.98970,
,,,4345703.12500, -86.98970,
,,,4357910.15625, -77.38970,
,,,4370117.18750, -77.38970,
,,,4382324.21875, -86.98970,
,,,4394531.25000, -83.38970,
,,,4406738.28125, -83.38970,
,,,4418945.31250, -86.98970,
,,,4431152.34375, -86.98970,
,,,4443359.37500, -86.98970,
,,,4455566.40625, -86.98970,
,,,4467773.43750, -82.98970,
,,,4479980.46875, -80.98970,
,,,4492187.50000, -83.78970,
,,,4504394.53125, -86.98970,
,,,4516601.56250, -85.78970,
,,,4528808.59375, -86.98970,
,,,4541015.62500, -85.78970,
,,,4553222.65625, -85.78970,
,,,4565429.68750, -85.78970,
,,,4577636.71875, -86.98970,
,,,4589843.75000, -86.98970,
,,,4602050.78125, -85.78970,
,,,4614257.81250, -86.98970,
,,,4626464.84375, -86.98970,
,,,4638671.87500, -85.78970,
,,,4650878.90625, -86.98970,
,,,4663085.93750, -85.78970,
,,,4675292.96875, -86.98970,
,,,4687500.00000, -86.98970,
,,,4699707.03125, -85.78970,
,,,4711914.06250, -80.98970,
,,,4724121.09375, -80.58970,
,,,4736328.12500, -81.78970,
,,,4748535.15625, -86.98970,
,,,4760742.18750, -86.98970,
,,,4772949.21875, -81.78970,
,,,4785156.25000, -76.98970,
,,,4797363.28125, -80.98970,
,,,4809570.31250, -83.38970,
,,,4821777.34375, -85.78970,
,,,4833984.37500, -86.98970,
,,,4846191.40625, -80.98970,
,,,4858398.43750, -78.98970,
,,,4870605.46875, -85.78970,
,,,4882812.50000, -86.98970,
,,,4895019.53125, -86.98970,
,,,4907226.56250, -86.98970,
,,,4919433.59375, -86.98970,
,,,4931640.62500, -85.78970,
,,,4943847.65625, -82.98970,
,,,4956054.68750, -81.78970,
,,,4968261.71875, -83.38970,
,,,4980468.75000, -70.58970,
,,,4992675.78125, -52.98970,
,,,5004882.81250, -50.98970,
,,,5017089.84375, -61.38970,
,,,5029296.87500, -77.78970,
,,,5041503.90625, -83.38970,
,,,5053710.93750, -81.78970,
,,,5065917.96875, -82.98970,
,,,5078125.00000, -82.98970,
,,,5090332.03125, -83.38970,
,,,5102539.06250, -86.98970,
,,,5114746.09375, -85.78970,
,,,5126953.12500, -83.78970,
,,,5139160.15625, -86.98970,
,,,5151367.18750, -86.98970,
,,,5163574.21875, -86.98970,
,,,5175781.25000, -85.78970,
,,,5187988.28125, -86.98970,
,,,5200195.31250, -86.98970,
,,,5212402.34375, -85.78970,
,,,5224609.37500, -86.98970,
,,,5236816.40625, -86.98970,
,,,5249023.43750, -86.98970,
,,,5261230.46875, -85.78970,
,,,5273437.50000, -85.78970,
,,,5285644.53125, -82.98970,
,,,5297851.56250, -72.98970,
,,,5310058.59375, -74.18970,
,,,5322265.62500, -86.98970,
,,,5334472.65625, -78.98970,
,,,5346679.68750, -77.38970,
,,,5358886.71875, -86.98970,
,,,5371093.75000, -80.58970,
,,,5383300.78125, -85.78970,
,,,5395507.81250, -86.98970,
,,,5407714.84375, -86.98970,
,,,5419921.87500, -85.78970,
,,,5432128.90625, -82.98970,
,,,5444335.93750, -82.98970,
,,,5456542.96875, -85.78970,
,,,5468750.00000, -86.98970,
,,,5480957.03125, -86.98970,
,,,5493164.06250, -86.98970,
,,,5505371.09375, -85.78970,
,,,5517578.12500, -85.78970,
,,,5529785.15625, -85.78970,
,,,5541992.18750, -82.98970,
,,,5554199.21875, -74.58970,
,,,5566406.25000, -75.78970,
,,,5578613.28125, -82.98970,
,,,5590820.31250, -82.98970,
,,,5603027.34375, -85.78970,
,,,5615234.37500, -86.98970,
,,,5627441.40625, -85.78970,
,,,5639648.43750, -83.78970,
,,,5651855.46875, -86.98970,
,,,5664062.50000, -82.98970,
,,,5676269.53125, -80.58970,
,,,5688476.56250, -82.98970,
,,,5700683.59375, -85.78970,
,,,5712890.62500, -85.78970,
,,,5725097.65625, -86.98970,
,,,5737304.68750, -86.98970,
,,,5749511.71875, -82.98970,
,,,5761718.75000, -85.78970,
,,,5773925.78125, -77.78970,
,,,5786132.81250, -74.98970,
,,,5798339.84375, -83.38970,
,,,5810546.87500, -72.98970,
,,,5822753.90625, -77.38970,
,,,5834960.93750, -85.78970,
,,,5847167.96875, -82.98970,
,,,5859375.00000, -86.98970,
,,,5871582.03125, -86.98970,
,,,5883789.06250, -82.98970,
,,,5895996.09375, -82.98970,
,,,5908203.12500, -86.98970,
,,,5920410.15625, -81.78970,
,,,5932617.18750, -86.98970,
,,,5944824.21875, -85.78970,
,,,5957031.25000, -85.78970,
,,,5969238.28125, -86.98970,
,,,5981445.31250, -82.98970,
,,,5993652.34375, -77.78970,
,,,6005859.37500, -74.18970,
,,,6018066.40625, -80.98970,
,,,6030273.43750, -86.98970,
,,,6042480.46875, -86.98970,
,,,6054687.50000, -85.78970,
,,,6066894.53125, -86.98970,
,,,6079101.56250, -77.38970,
,,,6091308.59375, -78.18970,
,,,6103515.62500, -86.98970,
,,,6115722.65625, -86.98970,
,,,6127929.68750, -86.98970,
,,,6140136.71875, -86.98970,
,,,6152343.75000, -85.78970,
,,,6164550.78125, -81.78970,
,,,6176757.81250, -85.78970,
,,,6188964.84375, -86.98970,
,,,6201171.87500, -86.98970,
,,,6213378.90625, -86.98970,
,,,6225585.93750, -86.98970,
,,,6237792.96875, -86.98970,
,,,6250000.00000, -85.78970,
,,,6262207.03125, -86.98970,
,,,6274414.06250, -80.58970,
,,,6286621.09375, -80.98970,
,,,6298828.12500, -85.78970,
,,,6311035.15625, -82.98970,
,,,6323242.18750, -82.98970,
,,,6335449.21875, -85.78970,
,,,6347656.25000, -86.98970,
,,,6359863.28125, -86.98970,
,,,6372070.31250, -83.78970,
,,,6384277.34375, -80.58970,
,,,6396484.37500, -83.78970,
,,,6408691.40625, -86.98970,
,,,6420898.43750, -86.98970,
,,,6433105.46875, -86.98970,
,,,6445312.50000, -85.78970,
,,,6457519.53125, -86.98970,
,,,6469726.56250, -86.98970,
,,,6481933.59375, -86.98970,
,,,6494140.62500, -86.98970,
,,,6506347.65625, -85.78970,
,,,6518554.68750, -81.78970,
,,,6530761.71875, -80.58970,
,,,6542968.75000, -81.78970,
,,,6555175.78125, -82.98970,
,,,6567382.81250, -77.38970,
,,,6579589.84375, -78.98970,
,,,6591796.87500, -86.98970,
,,,6604003.90625, -86.98970,
,,,6616210.93750, -85.78970,
,,,6628417.96875, -86.98970,
,,,6640625.00000, -86.98970,
,,,6652832.03125, -85.78970,
,,,6665039.06250, -86.98970,
,,,6677246.09375, -82.98970,
,,,6689453.12500, -82.98970,
,,,6701660.15625, -85.78970,
,,,6713867.18750, -86.98970,
,,,6726074.21875, -85.78970,
,,,6738281.25000, -86.98970,
,,,6750488.28125, -86.98970,
,,,6762695.31250, -83.38970,
,,,6774902.34375, -85.78970,
,,,6787109.37500, -86.98970,
,,,6799316.40625, -82.98970,
,,,6811523.43750, -78.98970,
,,,6823730.46875, -83.78970,
,,,6835937.50000, -86.98970,
,,,6848144.53125, -85.78970,
,,,6860351.56250, -85.78970,
,,,6872558.59375, -86.98970,
,,,6884765.62500, -86.98970,
,,,6896972.65625, -86.98970,
,,,6909179.68750, -86.98970,
,,,6921386.71875, -86.98970,
,,,6933593.75000, -86.98970,
,,,6945800.78125, -85.78970,
,,,6958007.81250, -85.78970,
,,,6970214.84375, -86.98970,
,,,6982421.87500, -73.78970,
,,,6994628.90625, -58.58970,
,,,7006835.93750, -58.18970,
,,,7019042.96875, -70.18970,
,,,7031250.00000, -83.38970,
,,,7043457.03125, -79.78970,
,,,7055664.06250, -81.78970,
,,,7067871.09375, -82.98970,
,,,7080078.12500, -77.38970,
,,,7092285.15625, -79.78970,
,,,7104492.18750, -82.98970,
,,,7116699.21875, -78.98970,
,,,7128906.25000, -86.98970,
,,,7141113.28125, -85.78970,
,,,7153320.31250, -82.98970,
,,,7165527.34375, -86.98970,
,,,7177734.37500, -86.98970,
,,,7189941.40625, -82.98970,
,,,7202148.43750, -80.58970,
,,,7214355.46875, -83.38970,
,,,7226562.50000, -86.98970,
,,,7238769.53125, -85.78970,
,,,7250976.56250, -85.78970,
,,,7263183.59375, -86.98970,
,,,7275390.62500, -83.78970,
,,,7287597.65625, -83.78970,
,,,7299804.68750, -82.98970,
,,,7312011.71875, -75.78970,
,,,7324218.75000, -72.98970,
,,,7336425.78125, -79.78970,
,,,7348632.81250, -85.78970,
,,,7360839.84375, -86.98970,
,,,7373046.87500, -86.98970,
,,,7385253.90625, -83.38970,
,,,7397460.93750, -85.78970,
,,,7409667.96875, -86.98970,
,,,7421875.00000, -86.98970,
,,,7434082.03125, -83.38970,
,,,7446289.06250, -80.58970,
,,,7458496.09375, -86.98970,
,,,7470703.12500, -80.58970,
,,,7482910.15625, -82.98970,
,,,7495117.18750, -82.98970,
,,,7507324.21875, -81.78970,
,,,7519531.25000, -81.78970,
,,,7531738.28125, -86.98970,
,,,7543945.31250, -86.98970,
,,,7556152.34375, -86.98970,
,,,7568359.37500, -74.98970,
,,,7580566.40625, -73.38970,
,,,7592773.43750, -82.98970,
,,,7604980.46875, -85.78970,
,,,7617187.50000, -86.98970,
,,,7629394.53125, -86.98970,
,,,7641601.56250, -86.98970,
,,,7653808.59375, -85.78970,
,,,7666015.62500, -86.98970,
,,,7678222.65625, -82.98970,
,,,7690429.68750, -86.98970,
,,,7702636.71875, -86.98970,
,,,7714843.75000, -85.78970,
,,,7727050.78125, -78.18970,
,,,7739257.81250, -85.78970,
,,,7751464.84375, -86.98970,
,,,7763671.87500, -86.98970,
,,,7775878.90625, -86.98970,
,,,7788085.93750, -82.98970,
,,,7800292.96875, -76.98970,
,,,7812500.00000, -72.98970,
,,,7824707.03125, -73.38970,
,,,7836914.06250, -80.98970,
,,,7849121.09375, -86.98970,
,,,7861328.12500, -86.98970,
,,,7873535.15625, -86.98970,
,,,7885742.18750, -86.98970,
,,,7897949.21875, -82.98970,
,,,7910156.25000, -83.78970,
,,,7922363.28125, -86.98970,
,,,7934570.31250, -86.98970,
,,,7946777.34375, -86.98970,
,,,7958984.37500, -86.98970,
,,,7971191.40625, -83.38970,
,,,7983398.43750, -79.78970,
,,,7995605.46875, -72.98970,
,,,8007812.50000, -76.98970,
,,,8020019.53125, -86.98970,
,,,8032226.56250, -86.98970,
,,,8044433.59375, -83.38970,
,,,8056640.62500, -85.78970,
,,,8068847.65625, -83.38970,
,,,8081054.68750, -85.78970,
,,,8093261.71875, -86.98970,
,,,8105468.75000, -86.98970,
,,,8117675.78125, -82.98970,
,,,8129882.81250, -86.98970,
,,,8142089.84375, -86.98970,
,,,8154296.87500, -85.78970,
,,,8166503.90625, -83.78970,
,,,8178710.93750, -82.98970,
,,,8190917.96875, -86.98970,
,,,8203125.00000, -86.98970,
,,,8215332.03125, -85.78970,
,,,8227539.06250, -86.98970,
,,,8239746.09375, -86.98970,
,,,8251953.12500, -86.98970,
,,,8264160.15625, -86.98970,
,,,8276367.18750, -86.98970,
,,,8288574.21875, -86.98970,
,,,8300781.25000, -86.98970,
,,,8312988.28125, -86.98970,
,,,8325195.31250, -77.78970,
,,,8337402.34375, -72.98970,
,,,8349609.37500, -80.58970,
,,,8361816.40625, -86.98970,
,,,8374023.43750, -86.98970,
,,,8386230.46875, -86.98970,
,,,8398437.50000, -83.78970,
,,,8410644.53125, -83.38970,
,,,8422851.56250, -82.98970,
,,,8435058.59375, -86.98970,
,,,8447265.62500, -86.98970,
,,,8459472.65625, -86.98970,
,,,8471679.68750, -86.98970,
,,,8483886.71875, -86.98970,
,,,8496093.75000, -86.98970,
,,,8508300.78125, -85.78970,
,,,8520507.81250, -86.98970,
,,,8532714.84375, -86.98970,
,,,8544921.87500, -85.78970,
,,,8557128.90625, -82.98970,
,,,8569335.93750, -80.58970,
,,,8581542.96875, -83.78970,
,,,8593750.00000, -82.98970,
,,,8605957.03125, -77.78970,
,,,8618164.06250, -82.98970,
,,,8630371.09375, -85.78970,
,,,8642578.12500, -82.98970,
,,,8654785.15625, -86.98970,
,,,8666992.18750, -85.78970,
,,,8679199.21875, -85.78970,
,,,8691406.25000, -86.98970,
,,,8703613.28125, -86.98970,
,,,8715820.31250, -86.98970,
,,,8728027.34375, -85.78970,
,,,8740234.37500, -86.98970,
,,,8752441.40625, -86.98970,
,,,8764648.43750, -86.98970,
,,,8776855.46875, -86.98970,
,,,8789062.50000, -86.98970,
,,,8801269.53125, -86.98970,
,,,8813476.56250, -85.78970,
,,,8825683.59375, -86.98970,
,,,8837890.62500, -85.78970,
,,,8850097.65625, -83.78970,
,,,8862304.68750, -81.78970,
,,,8874511.71875, -86.98970,
,,,8886718.75000, -86.98970,
,,,8898925.78125, -85.78970,
,,,8911132.81250, -86.98970,
,,,8923339.84375, -83.78970,
,,,8935546.87500, -79.78970,
,,,8947753.90625, -86.98970,
,,,8959960.93750, -86.98970,
,,,8972167.96875, -86.98970,
,,,8984375.00000, -72.98970,
,,,8996582.03125, -61.78970,
,,,9008789.06250, -62.98970,
,,,9020996.09375, -77.38970,
,,,9033203.12500, -85.78970,
,,,9045410.15625, -83.38970,
,,,9057617.18750, -86.98970,
,,,9069824.21875, -85.78970,
,,,9082031.25000, -80.58970,
,,,9094238.28125, -77.38970,
,,,9106445.31250, -78.98970,
,,,9118652.34375, -83.38970,
,,,9130859.37500, -86.98970,
,,,9143066.40625, -86.98970,
,,,9155273.43750, -86.98970,
,,,9167480.46875, -86.98970,
,,,9179687.50000, -86.98970,
,,,9191894.53125, -86.98970,
,,,9204101.56250, -83.78970,
,,,9216308.59375, -86.98970,
,,,9228515.62500, -86.98970,
,,,9240722.65625, -85.78970,
,,,9252929.68750, -85.78970,
,,,9265136.71875, -85.78970,
,,,9277343.75000, -85.78970,
,,,9289550.78125, -85.78970,
,,,9301757.81250, -82.98970,
,,,9313964.84375, -78.98970,
,,,9326171.87500, -81.78970,
,,,9338378.90625, -86.98970,
,,,9350585.93750, -86.98970,
,,,9362792.96875, -83.78970,
,,,9375000.00000, -82.98970,
,,,9387207.03125, -80.98970,
,,,9399414.06250, -82.98970,
,,,9411621.09375, -86.98970,
,,,9423828.12500, -86.98970,
,,,9436035.15625, -86.98970,
,,,9448242.18750, -86.98970,
,,,9460449.21875, -86.98970,
,,,9472656.25000, -86.98970,
,,,9484863.28125, -86.98970,
,,,9497070.31250, -83.38970,
,,,9509277.34375, -82.98970,
,,,9521484.37500, -83.38970,
,,,9533691.40625, -81.78970,
,,,9545898.43750, -86.98970,
,,,9558105.46875, -86.98970,
,,,9570312.50000, -82.98970,
,,,9582519.53125, -85.78970,
,,,9594726.56250, -76.98970,
,,,9606933.59375, -73.78970,
,,,9619140.62500, -86.98970,
,,,9631347.65625, -86.98970,
,,,9643554.68750, -85.78970,
,,,9655761.71875, -80.58970,
,,,9667968.75000, -79.78970,
,,,9680175.78125, -86.98970,
,,,9692382.81250, -82.98970,
,,,9704589.84375, -85.78970,
,,,9716796.87500, -86.98970,
,,,9729003.90625, -83.38970,
,,,9741210.93750, -82.98970,
,,,9753417.96875, -85.78970,
,,,9765625.00000, -85.78970,
,,,9777832.03125, -83.38970,
,,,9790039.06250, -82.98970,
,,,9802246.09375, -83.38970,
,,,9814453.12500, -86.98970,
,,,9826660.15625, -80.58970,
,,,9838867.18750, -75.78970,
,,,9851074.21875, -76.98970,
,,,9863281.25000, -83.38970,
,,,9875488.28125, -85.78970,
,,,9887695.31250, -86.98970,
,,,9899902.34375, -82.98970,
,,,9912109.37500, -80.58970,
,,,9924316.40625, -82.98970,
,,,9936523.43750, -85.78970,
,,,9948730.46875, -81.78970,
,,,9960937.50000, -81.78970,
